trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
108,EUR_NZD,bullish,2023-01-30 22:00:00+00:00,2023-02-06 22:00:00+00:00,1.6823038,1.705990398096987,1.65925040556888,1.6961358366586718,1.03,719.23,1,15,0
109,GBP_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-01 22:00:00+00:00,1.12877866,1.1160393611969406,1.1167893611969406,1.1359722392818357,-1.06,-743.79,0,15,0
110,USD_CAD,bullish,2023-01-30 22:00:00+00:00,2023-01-31 22:00:00+00:00,1.34290774,1.3293333140579973,1.3300833140579973,1.3506023955652016,-1.06,-740.94,0,15,0
111,EUR_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-12 22:00:00+00:00,0.99528,0.9858108402814484,0.9849000479541052,1.001507971227537,-0.91,-638.58,0,14,0
112,AUD_CAD,bullish,2023-01-30 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.93887864,0.9280393683311019,0.9268676022989308,0.9460852626206415,-0.9,-631.71,0,15,0
113,NZD_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-07 22:00:00+00:00,0.5911646199999999,0.580385937337503,0.581135937337503,0.5971818295974981,-1.07,-752.35,0,15,0
114,AUD_USD,bullish,2023-01-30 22:00:00+00:00,2023-02-01 22:00:00+00:00,0.69840496,0.7101259555596073,0.6866398698494269,0.7054640140903438,1.0,697.38,1,15,0
115,BTC_USD,bullish,2023-01-31 00:00:00+00:00,2023-03-09 00:00:00+00:00,23139.283203125,20730.775241775962,20280.940391995195,24854.288889802883,-0.84,-589.84,0,16,0
116,EUR_USD,bullish,2023-01-31 22:00:00+00:00,2023-02-02 22:00:00+00:00,1.08614268,1.0984495302630741,1.0738248967329491,1.0935333499602307,1.0,699.38,1,15,0
117,ETH_USD,bullish,2023-02-01 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1506.9732591821073,1486.2018004121069,1694.6663881121108,-0.84,-588.4,0,15,0
118,USD_CHF,bearish,2023-02-01 22:00:00+00:00,2023-02-16 22:00:00+00:00,0.91322,0.9331708524837677,0.9324208524837677,0.9016994885097395,-1.04,-727.34,0,15,0
119,GBP_CHF,bearish,2023-02-01 22:00:00+00:00,2023-06-15 21:00:00+00:00,1.12275204,1.143062871849344,1.1460387445825526,1.1087800172504683,-0.87,-610.55,0,15,0
120,EUR_CHF,bullish,2023-02-01 22:00:00+00:00,2023-02-12 22:00:00+00:00,0.9943066,0.9857419815040029,0.9850034827428606,0.9998884703542836,-0.92,-644.43,0,15,0
121,GBP_USD,bearish,2023-02-01 22:00:00+00:00,2023-02-07 22:00:00+00:00,1.23330534,1.2059961922381386,1.24663510140706,1.225307483155764,2.05,1434.11,1,15,0
122,XAG_USD,bullish,2023-02-02 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.629685985565185,22.64868189843633,22.65618189843633,24.2137884378425,-1.01,-705.39,0,14,0
123,USD_CAD,bullish,2023-02-02 22:00:00+00:00,2023-02-26 22:00:00+00:00,1.34024,1.358733529655256,1.3220857267403245,1.3511325639558054,1.02,713.08,1,15,0
124,EUR_AUD,bearish,2023-02-02 22:00:00+00:00,2023-02-26 22:00:00+00:00,1.55587844,1.5723303933959216,1.5745712416618114,1.5446627590029134,-0.88,-616.09,0,15,0
125,EUR_AUD,bullish,2023-02-02 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.55939218,1.6003019542342718,1.520090506194083,1.58297318428355,1.04,728.64,1,15,0
126,NZD_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.63766672,0.6287958426206788,0.6295458426206788,0.6425392464275927,-1.09,-764.65,0,15,0
127,GBP_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,1.2186501,1.2019861711926396,1.2027361711926396,1.2281984572844162,-1.05,-732.99,0,15,0
128,EUR_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,1.08614268,1.0728616898234529,1.073611689823453,1.0936612741059284,-1.06,-741.9,0,15,0
129,AUD_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.69840496,0.6861691231994136,0.6869191231994136,0.7052964620803518,-1.07,-745.71,0,15,0
130,XAU_USD,bullish,2023-02-03 00:00:00+00:00,2023-02-06 00:00:00+00:00,1895.398594238281,1864.038209283261,1864.113209283261,1914.169825211293,-1.0,-701.68,0,16,0
131,ETH_USD,bullish,2023-02-05 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1485.9815755500813,1486.0565755500813,1694.753523029326,-1.0,-700.4,0,15,0
132,USD_CAD,bearish,2023-02-05 22:00:00+00:00,2023-02-14 22:00:00+00:00,1.34446584,1.3319870258712585,1.3569458533290015,1.3369778320025991,1.0,699.93,1,15,0
133,GBP_USD,bearish,2023-02-05 22:00:00+00:00,2023-04-03 21:00:00+00:00,1.2038052,1.2485270288507913,1.2477770288507912,1.177422102689525,-1.02,-711.94,0,15,0
134,GBP_USD,bearish,2023-02-05 22:00:00+00:00,2023-04-03 21:00:00+00:00,1.2023158200000001,1.2472099553614493,1.2464599553614493,1.1758293387831307,-1.02,-711.89,0,15,0
135,AUD_CHF,bullish,2023-02-05 22:00:00+00:00,2023-02-26 22:00:00+00:00,0.6393892800000001,0.628816873935265,0.629566873935265,0.6452827236388411,-1.08,-753.45,0,15,0
136,EUR_CAD,bullish,2023-02-06 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.43687944,1.4654962293484315,1.4183514971934186,1.4479962056839488,1.54,1081.16,1,15,0
137,AUD_JPY,bearish,2023-02-06 22:00:00+00:00,2023-02-12 22:00:00+00:00,91.95541200000001,90.65524256311552,93.25274165743821,91.17701420553709,1.0,701.53,1,15,0
138,AUD_NZD,bullish,2023-02-06 22:00:00+00:00,2023-02-28 22:00:00+00:00,1.09697236,1.0856642807643004,1.0844032180527385,1.104513845168357,-0.9,-629.77,0,15,0
139,AUD_USD,bullish,2023-02-06 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.69840496,0.6860602400397637,0.6868102400397638,0.7053617919761417,-1.06,-745.28,0,15,0
140,AUD_NZD,bullish,2023-02-07 22:00:00+00:00,2023-02-28 22:00:00+00:00,1.0979,1.085849470081136,1.0844469881918286,1.105971807084903,-0.9,-627.02,0,15,0
141,NZD_USD,bullish,2023-02-08 22:00:00+00:00,2023-02-12 22:00:00+00:00,0.63766672,0.628904046128936,0.629654046128936,0.6424743243226384,-1.09,-765.52,0,15,0
142,AUD_NZD,bullish,2023-02-08 22:00:00+00:00,2023-02-20 22:00:00+00:00,1.09632,1.1045491959083285,1.0878490604638409,1.1014025637216953,0.97,680.02,1,15,0
143,GBP_NZD,bearish,2023-02-08 22:00:00+00:00,2023-02-20 22:00:00+00:00,1.91534,1.947228471837003,1.946478471837003,1.8966569168977983,-1.02,-716.86,0,15,0
144,NZD_CAD,bullish,2023-02-08 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.85418382,0.8397751025964992,0.8405251025964993,0.8623790504421005,-1.05,-738.44,0,15,0
145,XAU_USD,bearish,2023-02-09 00:00:00+00:00,2023-03-17 00:00:00+00:00,1862.8517604980468,1936.8584052236015,1950.8656232665642,1810.0434428369365,-0.84,-588.6,0,16,0
146,SPX500_USD,bullish,2023-02-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,4065.119,3903.3481393681077,3873.427499247747,4180.133900451352,-0.84,-590.74,0,15,0
