time,Open,High,Low,Close,Volume
2023-01-01 22:00:00,0.92445,0.92558,0.91996,0.92335,70654.0
2023-01-02 22:00:00,0.92335,0.92576,0.9122,0.91961,115118.0
2023-01-03 22:00:00,0.9196,0.9346,0.91862,0.92168,149984.0
2023-01-04 22:00:00,0.92166,0.9233,0.91484,0.9162,114058.0
2023-01-05 22:00:00,0.91668,0.92556,0.91456,0.92436,133735.0
2023-01-08 22:00:00,0.92501,0.9302,0.92384,0.92564,107056.0
2023-01-09 22:00:00,0.92543,0.92696,0.9203,0.92558,98746.0
2023-01-10 22:00:00,0.92413,0.92926,0.92398,0.92713,94891.0
2023-01-11 22:00:00,0.9264,0.93274,0.92426,0.93154,140442.0
2023-01-12 22:00:00,0.93104,0.93473,0.92894,0.93443,99756.0
2023-01-15 22:00:00,0.9335,0.93754,0.93092,0.93254,87448.0
2023-01-16 22:00:00,0.93236,0.93606,0.93068,0.93548,124527.0
2023-01-17 22:00:00,0.93553,0.94449,0.9346,0.93656,148924.0
2023-01-18 22:00:00,0.93673,0.93752,0.92814,0.93052,131271.0
2023-01-19 22:00:00,0.9306,0.9352,0.92986,0.93246,100586.0
2023-01-22 22:00:00,0.93275,0.94152,0.93215,0.93943,106834.0
2023-01-23 22:00:00,0.93978,0.9434,0.93664,0.94188,102185.0
2023-01-24 22:00:00,0.94223,0.95168,0.9408,0.95156,122001.0
2023-01-25 22:00:00,0.95133,0.95489,0.94608,0.94775,118406.0
2023-01-26 22:00:00,0.94685,0.95,0.94416,0.9463,96827.0
2023-01-29 22:00:00,0.94548,0.94714,0.94264,0.94518,96691.0
2023-01-30 22:00:00,0.94518,0.94625,0.93808,0.93869,98882.0
2023-01-31 22:00:00,0.93884,0.94866,0.93721,0.94853,110032.0
2023-02-01 22:00:00,0.9483,0.94982,0.94204,0.94225,117244.0
2023-02-02 22:00:00,0.94198,0.94324,0.9273,0.9278,117202.0
2023-02-05 22:00:00,0.92616,0.931,0.92276,0.9256,81875.0
2023-02-06 22:00:00,0.92553,0.93539,0.92512,0.93236,116464.0
2023-02-07 22:00:00,0.93186,0.93473,0.93032,0.93098,82712.0
2023-02-08 22:00:00,0.93104,0.93812,0.93059,0.93328,77345.0
2023-02-09 22:00:00,0.93298,0.93456,0.92257,0.92342,95659.0
2023-02-12 22:00:00,0.92406,0.92972,0.92165,0.92868,68047.0
2023-02-13 22:00:00,0.92894,0.93391,0.92656,0.93178,114602.0
2023-02-14 22:00:00,0.9319,0.9322,0.92146,0.92475,86434.0
2023-02-15 22:00:00,0.92406,0.92723,0.92073,0.92578,98754.0
2023-02-16 22:00:00,0.92488,0.92732,0.92121,0.92683,80919.0
2023-02-19 22:00:00,0.92613,0.93086,0.92576,0.92966,49669.0
2023-02-20 22:00:00,0.92924,0.93113,0.92378,0.92812,87894.0
2023-02-21 22:00:00,0.92773,0.92907,0.92178,0.9222,86928.0
2023-02-22 22:00:00,0.9223,0.92487,0.9202,0.92225,73410.0
2023-02-23 22:00:00,0.92203,0.92346,0.91487,0.9153,87848.0
2023-02-26 22:00:00,0.9164,0.9168,0.91026,0.91476,65102.0
2023-02-27 22:00:00,0.91457,0.91963,0.9121,0.91822,71762.0
2023-02-28 22:00:00,0.91843,0.9217,0.91443,0.91867,97994.0
2023-03-01 22:00:00,0.919,0.91904,0.91406,0.9149,92849.0
2023-03-02 22:00:00,0.91513,0.92126,0.91416,0.92061,76474.0
2023-03-05 22:00:00,0.91867,0.92002,0.91485,0.9163,58972.0
