time,Open,High,Low,Close,Volume
2002-12-27 22:00:00,1.4508,1.4571,1.4508,1.4571,7.0
2003-01-03 22:00:00,1.4566,1.4596,1.4566,1.4596,6.0
2003-01-10 22:00:00,1.4592,1.46285,1.4592,1.4602,7.0
2003-01-17 22:00:00,1.46055,1.4653,1.46055,1.4653,6.0
2003-01-24 22:00:00,1.46705,1.4695,1.46705,1.4683,6.0
2003-01-31 22:00:00,1.46835,1.46835,1.4658,1.4667,6.0
2003-02-07 22:00:00,1.46705,1.4702,1.4665,1.4702,7.0
2003-02-14 22:00:00,1.47065,1.4714,1.46835,1.4695,6.0
2003-02-21 22:00:00,1.47025,1.47025,1.4607,1.4607,7.0
2003-02-28 22:00:00,1.46125,1.4701,1.4573,1.4701,6.0
2003-03-07 22:00:00,1.46895,1.46955,1.4652,1.4681,7.0
2003-03-14 22:00:00,1.46885,1.4764,1.46715,1.4764,7.0
2003-03-21 22:00:00,1.47455,1.47815,1.4733,1.4767,6.0
2003-03-28 22:00:00,1.47685,1.4868,1.4755,1.4868,6.0
2003-04-04 22:00:00,1.48725,1.4982,1.4844,1.4982,7.0
2003-04-11 21:00:00,1.49775,1.5034,1.4962,1.50335,6.0
2003-04-18 21:00:00,1.50275,1.5084,1.50185,1.5027,6.0
2003-04-25 21:00:00,1.50145,1.5146,1.50145,1.50915,6.0
2003-05-02 21:00:00,1.50995,1.51535,1.5041,1.5095,6.0
2003-05-09 21:00:00,1.5096,1.516,1.50815,1.5141,7.0
2003-05-16 21:00:00,1.51395,1.5248,1.51185,1.5248,6.0
2003-05-23 21:00:00,1.52675,1.5292,1.52105,1.5292,6.0
2003-05-30 21:00:00,1.52885,1.5438,1.52855,1.5438,6.0
2003-06-06 21:00:00,1.5446,1.5446,1.53755,1.5397,6.0
2003-06-13 21:00:00,1.5408,1.5458,1.5408,1.5415,6.0
2003-06-20 21:00:00,1.54255,1.54365,1.52925,1.5434,6.0
2003-06-27 21:00:00,1.5439,1.55475,1.5439,1.5496,6.0
2003-07-04 21:00:00,1.5487,1.55405,1.54345,1.554,6.0
2003-07-11 21:00:00,1.5545,1.5545,1.53565,1.5358,6.0
2003-07-18 21:00:00,1.534,1.5474,1.534,1.5474,6.0
2003-07-25 21:00:00,1.5457,1.54925,1.5387,1.5387,6.0
2003-08-01 21:00:00,1.5384,1.5384,1.52985,1.5374,6.0
2003-08-08 21:00:00,1.5372,1.54675,1.5372,1.5445,6.0
2003-08-15 21:00:00,1.5447,1.54835,1.5416,1.5416,6.0
2003-08-22 21:00:00,1.5418,1.5418,1.53365,1.5379,6.0
2003-08-29 21:00:00,1.5391,1.5391,1.53355,1.5352,6.0
2003-09-05 21:00:00,1.5356,1.557,1.5356,1.557,6.0
