time,Open,High,Low,Close,Volume
2002-12-31,0.6514,0.6514,0.6514,0.6514,2.0
2003-01-31,0.6499,0.66425,0.6471,0.6536,27.0
2003-02-28,0.6547,0.6862,0.6547,0.6862,24.0
2003-03-31,0.6853,0.69145,0.6735,0.69145,27.0
2003-04-30,0.68705,0.69935,0.68425,0.69745,26.0
2003-05-31,0.6996,0.72495,0.6996,0.7198,26.0
2003-06-30,0.71715,0.72055,0.68785,0.69535,26.0
2003-07-31,0.69295,0.71465,0.68615,0.6998,27.0
2003-08-31,0.7004,0.70615,0.68975,0.69825,26.0
2003-09-30,0.68965,0.70575,0.68965,0.702,26.0
2003-10-31,0.70015,0.71045,0.6836,0.6836,26.0
2003-11-30,0.6834,0.7019,0.68325,0.69675,26.0
2003-12-31,0.69855,0.7063,0.69855,0.7039,29.0
2004-01-31,0.7023,0.7025,0.6834,0.6841,52.0
2004-02-29,0.6831,0.6878,0.6665,0.6665,50.0
2004-03-31,0.66425,0.6809,0.66425,0.6656,54.0
2004-04-30,0.6629,0.6744,0.6566,0.6738,50.0
2004-05-31,0.6736,0.6796,0.665,0.6658,54.0
2004-06-30,0.6657,0.6701,0.6569,0.6683,52.0
2004-07-31,0.6727,0.6728,0.6596,0.6616,52.0
2004-08-31,0.6581,0.6797,0.6581,0.6797,54.0
2004-09-30,0.67985,0.6904,0.6776,0.6904,52.0
2004-10-31,0.6893,0.6966,0.688,0.69558,48.0
2004-11-30,0.69176,0.7017,0.6896,0.6896,52.0
2004-12-31,0.6896,0.7094,0.6847,0.70725,52.0
2005-01-31,0.70675,0.70947,0.68945,0.6925,745927.0
2005-02-28,0.6925,0.69637,0.68485,0.68639,649538.0
2005-03-31,0.68639,0.69972,0.68509,0.6861,599737.0
2005-04-30,0.68595,0.68857,0.67405,0.67435,595415.0
2005-05-31,0.67435,0.6905,0.6724,0.6731,636967.0
2005-06-30,0.6731,0.67992,0.66087,0.6765,743461.0
2005-07-31,0.676,0.69917,0.67545,0.6889,739693.0
2005-08-31,0.6889,0.6972,0.6766,0.68145,907474.0
2005-09-30,0.68145,0.68466,0.67005,0.6817,823237.0
2005-10-31,0.6819,0.69,0.67508,0.68076,830956.0
2005-11-30,0.68076,0.68815,0.6706,0.6781,801471.0
2005-12-31,0.678,0.6907,0.67218,0.6881,755381.0
2006-01-31,0.6881,0.69106,0.67908,0.6799,554703.0
2006-02-28,0.6799,0.6887,0.6786,0.6811,226866.0
2006-03-31,0.6811,0.69832,0.68095,0.6976,366774.0
2006-04-30,0.6975,0.70218,0.6885,0.68923,270175.0
2006-05-31,0.68913,0.69,0.67537,0.68629,616544.0
2006-06-30,0.68625,0.69472,0.68114,0.69206,585198.0
2006-07-31,0.6919,0.69624,0.68104,0.68342,541416.0
2006-08-31,0.68342,0.68357,0.67187,0.67358,563843.0
2006-09-30,0.67367,0.6819,0.6685,0.6761,487407.0
2006-10-31,0.67608,0.6783,0.66696,0.66841,458579.0
2006-11-30,0.66846,0.67952,0.66818,0.67336,412578.0
2006-12-31,0.67331,0.679,0.66829,0.67375,544527.0
2007-01-31,0.6738,0.6762,0.65366,0.66208,690259.0
2007-02-28,0.66204,0.67584,0.65738,0.67325,377738.0
2007-03-31,0.67325,0.68673,0.67253,0.67918,423768.0
2007-04-30,0.67915,0.68428,0.67472,0.68065,432223.0
2007-05-31,0.68058,0.68579,0.67571,0.67837,462163.0
2007-06-30,0.67835,0.68077,0.67083,0.67421,384848.0
2007-07-31,0.67418,0.6798,0.668,0.6725,420332.0
2007-08-31,0.67241,0.68265,0.67206,0.6757,526017.0
2007-09-30,0.67628,0.70287,0.67376,0.69642,465053.0
2007-10-31,0.69643,0.70207,0.68946,0.6935,539097.0
2007-11-30,0.69348,0.72164,0.69307,0.71156,692274.0
2007-12-31,0.71173,0.73893,0.70895,0.73458,599430.0
2008-01-31,0.73459,0.76137,0.7343,0.75322,865198.0
