time,Open,High,Low,Close,Volume
2023-01-01 22:00:00,1.56898,1.57334,1.56267,1.56759,51846.0
2023-01-02 22:00:00,1.56836,1.57422,1.56193,1.568,266751.0
2023-01-03 22:00:00,1.56804,1.56984,1.54176,1.55059,281951.0
2023-01-04 22:00:00,1.5507,1.56176,1.55038,1.55854,250111.0
2023-01-05 22:00:00,1.55786,1.56111,1.54582,1.54824,249609.0
2023-01-08 22:00:00,1.54689,1.55379,1.53862,1.55273,230473.0
2023-01-09 22:00:00,1.55213,1.5622,1.5501,1.55721,235037.0
2023-01-10 22:00:00,1.55932,1.5626,1.55232,1.55772,205869.0
2023-01-11 22:00:00,1.55809,1.56334,1.54994,1.55718,273467.0
2023-01-12 22:00:00,1.55715,1.56087,1.55141,1.55282,233659.0
2023-01-15 22:00:00,1.55368,1.55716,1.54856,1.55618,173018.0
2023-01-16 22:00:00,1.5563,1.56232,1.54272,1.54428,222829.0
2023-01-17 22:00:00,1.54428,1.55583,1.53788,1.55532,262751.0
2023-01-18 22:00:00,1.55443,1.57508,1.55392,1.56742,238224.0
2023-01-19 22:00:00,1.56756,1.56832,1.5565,1.55786,215552.0
2023-01-22 22:00:00,1.55954,1.56416,1.54404,1.54684,215666.0
2023-01-23 22:00:00,1.54722,1.55012,1.54066,1.54546,187584.0
2023-01-24 22:00:00,1.54518,1.54803,1.53082,1.53698,204123.0
2023-01-25 22:00:00,1.5366,1.53814,1.52794,1.53089,202663.0
2023-01-26 22:00:00,1.53226,1.53278,1.5257,1.5286,172652.0
2023-01-29 22:00:00,1.52972,1.54088,1.52684,1.53699,200630.0
2023-01-30 22:00:00,1.53664,1.54986,1.53538,1.54012,201282.0
2023-01-31 22:00:00,1.53983,1.54806,1.53582,1.53982,206753.0
2023-02-01 22:00:00,1.53972,1.54409,1.53332,1.54174,224139.0
2023-02-02 22:00:00,1.54236,1.56054,1.5406,1.55935,216832.0
2023-02-05 22:00:00,1.56249,1.56521,1.55388,1.55811,176863.0
2023-02-06 22:00:00,1.55864,1.55876,1.53932,1.54162,210818.0
2023-02-07 22:00:00,1.54144,1.54878,1.53756,1.54752,178287.0
2023-02-08 22:00:00,1.5467,1.54906,1.53884,1.54826,175522.0
2023-02-09 22:00:00,1.5482,1.55118,1.53913,1.54328,199308.0
2023-02-12 22:00:00,1.54329,1.54709,1.5378,1.53952,166750.0
2023-02-13 22:00:00,1.53904,1.54762,1.53564,1.53668,227912.0
2023-02-14 22:00:00,1.53662,1.55519,1.53624,1.54818,188785.0
2023-02-15 22:00:00,1.54899,1.55762,1.54466,1.55145,225006.0
2023-02-16 22:00:00,1.55256,1.56078,1.551,1.55476,187592.0
2023-02-19 22:00:00,1.55568,1.55609,1.5435,1.5462,129532.0
2023-02-20 22:00:00,1.54698,1.55488,1.54408,1.55288,205301.0
2023-02-21 22:00:00,1.55393,1.56339,1.5517,1.55832,205672.0
2023-02-22 22:00:00,1.55864,1.56016,1.55146,1.5565,170638.0
2023-02-23 22:00:00,1.55628,1.56944,1.55413,1.56784,190868.0
2023-02-26 22:00:00,1.56682,1.57684,1.56625,1.57448,162875.0
2023-02-27 22:00:00,1.57468,1.5816,1.56962,1.57168,170432.0
2023-02-28 22:00:00,1.57108,1.58288,1.56699,1.57862,209387.0
2023-03-01 22:00:00,1.57837,1.58258,1.57374,1.57466,203499.0
2023-03-02 22:00:00,1.57466,1.57564,1.56929,1.57096,171182.0
2023-03-05 22:00:00,1.5739,1.58844,1.57153,1.58707,162078.0
2023-03-06 22:00:00,1.58736,1.6042,1.58424,1.6021,211026.0
2023-03-07 22:00:00,1.60202,1.60319,1.59386,1.6003,186353.0
2023-03-08 22:00:00,1.59996,1.6079,1.59412,1.60599,169234.0
2023-03-09 22:00:00,1.60548,1.61906,1.60306,1.61613,291903.0
2023-03-12 21:00:00,1.61551,1.62144,1.59707,1.60942,394159.0
2023-03-13 21:00:00,1.60872,1.61462,1.60201,1.6062,288982.0
2023-03-14 21:00:00,1.60709,1.60956,1.58505,1.59772,318746.0
2023-03-15 21:00:00,1.59894,1.60102,1.59031,1.59461,293815.0
2023-03-16 21:00:00,1.59388,1.5967,1.58572,1.59161,227992.0
2023-03-19 21:00:00,1.59154,1.6004,1.58722,1.59604,256231.0
2023-03-20 21:00:00,1.5957,1.61958,1.59436,1.61456,179998.0
2023-03-21 21:00:00,1.61482,1.62558,1.60566,1.62447,198650.0
2023-03-22 21:00:00,1.62398,1.62558,1.61689,1.62017,210341.0
2023-03-23 21:00:00,1.62049,1.6252,1.61392,1.61936,209177.0
2023-03-26 21:00:00,1.61933,1.62572,1.61496,1.62376,158135.0
2023-03-27 21:00:00,1.6236,1.62444,1.61508,1.61679,148128.0
2023-03-28 21:00:00,1.61663,1.62778,1.61562,1.6225,152454.0
2023-03-29 21:00:00,1.6224,1.63148,1.61432,1.62462,156677.0
2023-03-30 21:00:00,1.62559,1.63096,1.61982,1.62188,157480.0
2023-04-02 21:00:00,1.62247,1.624,1.60358,1.60668,170732.0
2023-04-03 21:00:00,1.6067,1.62734,1.60452,1.62288,162029.0
2023-04-04 21:00:00,1.62207,1.63891,1.61661,1.6229,159681.0
2023-04-05 21:00:00,1.62274,1.63921,1.62192,1.63682,129084.0
2023-04-06 21:00:00,1.63688,1.63936,1.63148,1.63621,61510.0
2023-04-09 21:00:00,1.63621,1.63881,1.63343,1.63527,100085.0
2023-04-10 21:00:00,1.63528,1.64109,1.63001,1.64022,136274.0
2023-04-11 21:00:00,1.64022,1.64384,1.63319,1.64212,153871.0
2023-04-12 21:00:00,1.6421,1.64466,1.62649,1.62846,144740.0
2023-04-13 21:00:00,1.62864,1.6405,1.62681,1.63848,151588.0
2023-04-16 21:00:00,1.6397,1.6402,1.62994,1.6306,139224.0
2023-04-17 21:00:00,1.6305,1.63166,1.62466,1.631,130282.0
2023-04-18 21:00:00,1.63102,1.63476,1.62796,1.63198,134152.0
2023-04-19 21:00:00,1.63177,1.63614,1.62212,1.62699,131660.0
2023-04-20 21:00:00,1.62713,1.64295,1.62576,1.6419,129933.0
2023-04-23 21:00:00,1.64094,1.6515,1.64094,1.64977,122356.0
2023-04-24 21:00:00,1.65014,1.65881,1.64878,1.65618,138242.0
2023-04-25 21:00:00,1.6559,1.67874,1.65313,1.672,173978.0
2023-04-26 21:00:00,1.67184,1.67346,1.66249,1.66352,167784.0
2023-04-27 21:00:00,1.66336,1.6716,1.66066,1.66514,185870.0
2023-04-30 21:00:00,1.66649,1.66716,1.6505,1.65554,127704.0
2023-05-01 21:00:00,1.65546,1.65836,1.63564,1.65099,179204.0
2023-05-02 21:00:00,1.65084,1.65944,1.65012,1.65762,184249.0
2023-05-03 21:00:00,1.65822,1.6669,1.64341,1.64542,210632.0
2023-05-04 21:00:00,1.6453,1.64628,1.63134,1.63183,152107.0
2023-05-07 21:00:00,1.63255,1.63528,1.62122,1.62278,114772.0
2023-05-08 21:00:00,1.62268,1.62584,1.61972,1.62091,125497.0
2023-05-09 21:00:00,1.62109,1.625,1.61366,1.62022,148898.0
2023-05-10 21:00:00,1.62049,1.63187,1.61794,1.62866,168107.0
2023-05-11 21:00:00,1.62872,1.635,1.62766,1.63355,135929.0
2023-05-14 21:00:00,1.63338,1.63386,1.62119,1.62308,130034.0
2023-05-15 21:00:00,1.623,1.63334,1.62152,1.63222,145144.0
2023-05-16 21:00:00,1.63216,1.63582,1.62415,1.62768,146321.0
2023-05-17 21:00:00,1.62741,1.6352,1.62571,1.62649,154399.0
2023-05-18 21:00:00,1.6264,1.6274,1.62,1.62507,172961.0
2023-05-21 21:00:00,1.62612,1.6312,1.6237,1.62562,156298.0
2023-05-22 21:00:00,1.62545,1.63094,1.62288,1.62962,157832.0
2023-05-23 21:00:00,1.62927,1.64738,1.62832,1.64272,187362.0
2023-05-24 21:00:00,1.64276,1.64978,1.64058,1.64876,177856.0
2023-05-25 21:00:00,1.64876,1.6516,1.6429,1.64564,164892.0
2023-05-28 21:00:00,1.64403,1.64463,1.63702,1.63761,83280.0
2023-05-29 21:00:00,1.6377,1.64791,1.6352,1.64706,170613.0
2023-05-30 21:00:00,1.64714,1.65158,1.64126,1.64361,189397.0
2023-05-31 21:00:00,1.64336,1.64705,1.63334,1.63738,173231.0
2023-06-01 21:00:00,1.63732,1.63829,1.61892,1.62107,154974.0
2023-06-04 21:00:00,1.62026,1.6241,1.6146,1.61878,142045.0
2023-06-05 21:00:00,1.61888,1.62088,1.60117,1.60266,152547.0
