time,Open,High,Low,Close,Volume
2004-06-04 21:00:00,89.595,89.595,87.375,87.375,12.0
2004-06-11 21:00:00,87.435,88.385,86.925,87.475,12.0
2004-06-18 21:00:00,87.445,87.445,86.07,86.285,12.0
2004-06-25 21:00:00,86.275,87.835,85.485,87.835,12.0
2004-07-02 21:00:00,87.975,88.925,87.975,88.475,12.0
2004-07-09 21:00:00,88.235,88.805,87.915,88.715,12.0
2004-07-16 21:00:00,88.775,88.775,86.935,86.935,12.0
2004-07-23 21:00:00,86.995,87.555,86.875,86.875,12.0
2004-07-30 21:00:00,87.095,88.345,86.51,88.345,12.0
2004-08-06 21:00:00,88.345,89.405,87.94,89.405,12.0
2004-08-13 21:00:00,89.085,89.085,87.275,87.275,12.0
2004-08-20 21:00:00,87.305,87.305,85.535,85.535,12.0
2004-08-27 21:00:00,85.485,86.915,85.485,86.905,12.0
2004-09-03 21:00:00,86.875,87.155,86.3,87.155,12.0
2004-09-10 21:00:00,87.085,87.425,86.37,86.615,12.0
2004-09-17 21:00:00,86.665,87.905,86.43,87.725,12.0
2004-09-24 21:00:00,87.695,88.475,87.695,88.475,12.0
2004-10-01 21:00:00,88.495,88.495,87.555,87.555,12.0
2004-10-08 21:00:00,87.675,88.605,87.365,88.605,12.0
2004-10-15 21:00:00,88.605,88.72,88.15,88.26,10.0
2004-10-22 21:00:00,88.705,89.2,88.225,88.56,10.0
2004-10-29 21:00:00,88.655,89.665,88.155,89.665,12.0
2004-11-05 22:00:00,89.575,90.76,89.325,90.085,12.0
2004-11-12 22:00:00,90.175,90.175,88.755,88.755,12.0
2004-11-19 22:00:00,88.845,90.065,88.755,90.065,12.0
2004-11-26 22:00:00,90.025,90.295,89.65,90.275,12.0
2004-12-03 22:00:00,90.145,90.92,90.145,90.575,12.0
2004-12-10 22:00:00,90.685,91.44,90.035,90.035,12.0
2004-12-17 22:00:00,90.015,90.705,90.015,90.705,12.0
2004-12-24 22:00:00,90.725,91.65,89.885,89.885,12.0
2004-12-31 22:00:00,89.925,90.265,88.19,88.445,186835.0
2005-01-07 22:00:00,88.44,88.65,86.155,86.495,171755.0
2005-01-14 22:00:00,86.485,87.235,86.165,86.645,164245.0
2005-01-21 22:00:00,86.635,87.645,86.47,87.045,167917.0
2005-01-28 22:00:00,87.035,87.37,85.805,85.935,157269.0
2005-02-04 22:00:00,85.945,87.705,85.545,87.325,152460.0
2005-02-11 22:00:00,87.325,89.475,86.965,89.305,155618.0
2005-02-18 22:00:00,89.305,90.595,88.81,90.575,155193.0
2005-02-25 22:00:00,90.545,90.625,89.015,89.595,147291.0
2005-03-04 22:00:00,89.595,90.415,89.285,90.415,151416.0
2005-03-11 22:00:00,90.405,90.83,89.495,90.015,142582.0
2005-03-18 22:00:00,90.025,90.065,88.265,88.655,128628.0
2005-03-25 22:00:00,88.625,89.965,88.53,89.435,142573.0
2005-04-01 22:00:00,89.435,90.485,89.255,90.395,133202.0
2005-04-08 21:00:00,90.395,90.57,88.86,89.835,145354.0
2005-04-15 21:00:00,89.725,91.115,89.415,89.755,156591.0
2005-04-22 21:00:00,89.765,89.775,87.585,87.665,151344.0
2005-04-29 21:00:00,87.695,88.095,86.83,87.055,125917.0
2005-05-06 21:00:00,87.055,88.225,87.035,87.705,135057.0
2005-05-13 21:00:00,87.705,88.19,87.075,87.665,140579.0
2005-05-20 21:00:00,87.655,87.965,87.205,87.725,122278.0
