time,Open,High,Low,Close,Volume
2022-12-30 22:00:00+00:00,83.061,83.98,81.04,83.831,711002.0
2023-01-06 22:00:00+00:00,83.578,84.678,81.146,81.62,783061.0
2023-01-13 22:00:00+00:00,81.562,84.812,81.457,83.864,840943.0
2023-01-20 22:00:00+00:00,83.777,84.934,83.573,84.293,624117.0
2023-01-27 22:00:00+00:00,84.118,84.706,82.834,83.01,626474.0
2023-02-03 22:00:00+00:00,83.543,83.892,82.319,82.926,665273.0
2023-02-10 22:00:00+00:00,82.93,84.488,82.886,83.754,606551.0
2023-02-17 22:00:00+00:00,83.752,84.263,83.466,84.138,519430.0
2023-02-24 22:00:00+00:00,84.12,85.246,83.614,84.526,485192.0
2023-03-03 22:00:00+00:00,84.551,84.586,82.55,82.89,578633.0
2023-03-10 22:00:00+00:00,82.64,84.07,81.124,82.64,1079088.0
2023-03-17 21:00:00+00:00,82.889,83.27,80.435,81.064,676304.0
2023-03-24 21:00:00+00:00,81.0,83.824,80.921,83.086,432141.0
2023-03-31 21:00:00+00:00,83.442,83.972,82.136,82.632,441042.0
2023-04-07 21:00:00+00:00,82.608,83.77,82.414,83.05,395798.0
2023-04-14 21:00:00+00:00,83.015,83.693,81.96,82.334,360220.0
2023-04-21 21:00:00+00:00,82.314,84.328,81.557,84.262,388167.0
2023-04-28 21:00:00+00:00,84.125,85.417,83.434,84.878,409892.0
2023-05-05 21:00:00+00:00,84.88,85.91,83.725,84.024,350074.0
2023-05-12 21:00:00+00:00,84.026,87.09,84.018,86.566,328231.0
2023-05-19 21:00:00+00:00,86.518,87.312,84.446,85.039,324216.0
2023-05-26 21:00:00+00:00,85.055,85.342,83.537,84.808,268277.0
2023-06-02 21:00:00+00:00,84.847,85.554,84.418,85.437,229394.0
2023-06-09 21:00:00+00:00,85.466,88.559,85.158,88.52,315234.0
2023-06-16 21:00:00+00:00,88.332,88.587,86.858,88.268,343252.0
2023-06-23 21:00:00+00:00,88.206,88.98,87.602,88.605,368215.0
2023-06-30 21:00:00+00:00,88.55,89.701,88.174,88.282,431053.0
2023-07-07 21:00:00+00:00,88.232,88.693,86.242,88.42,644694.0
2023-07-14 21:00:00+00:00,88.329,88.431,86.458,87.486,631514.0
2023-07-21 21:00:00+00:00,87.436,87.981,84.943,86.921,763448.0
2023-07-28 21:00:00+00:00,86.873,88.596,86.364,86.45,699312.0
2023-08-04 21:00:00+00:00,86.368,87.8,86.326,86.762,493436.0
2023-08-11 21:00:00+00:00,86.772,87.241,85.983,86.104,514438.0
2023-08-18 21:00:00+00:00,86.231,86.947,85.792,86.436,444140.0
2023-08-25 21:00:00+00:00,86.47,87.528,86.394,86.965,462515.0
2023-09-01 21:00:00+00:00,86.886,87.264,86.297,86.986,392928.0
2023-09-08 21:00:00+00:00,86.648,87.633,86.458,87.214,459679.0
2023-09-15 21:00:00+00:00,87.196,88.738,87.078,88.433,462563.0
