time,Open,High,Low,Close,Volume
2004-06-04 21:00:00,0.84236,0.86159,0.84012,0.85752,12.0
2004-06-11 21:00:00,0.8576,0.87318,0.85295,0.85416,12.0
2004-06-18 21:00:00,0.85496,0.85826,0.84908,0.85804,12.0
2004-06-25 21:00:00,0.85848,0.86442,0.84804,0.85701,12.0
2004-07-02 21:00:00,0.8576,0.86696,0.8576,0.86602,12.0
2004-07-09 21:00:00,0.86596,0.8707,0.86103,0.86446,12.0
2004-07-16 21:00:00,0.86378,0.86378,0.83946,0.83946,12.0
2004-07-23 21:00:00,0.83946,0.84792,0.83546,0.84792,12.0
2004-07-30 21:00:00,0.84735,0.85598,0.84735,0.85598,12.0
2004-08-06 21:00:00,0.8562,0.87658,0.8562,0.87252,12.0
2004-08-13 21:00:00,0.86942,0.87298,0.86626,0.87298,12.0
2004-08-20 21:00:00,0.8729,0.8729,0.84652,0.85767,12.0
2004-08-27 21:00:00,0.85782,0.86026,0.84002,0.84002,12.0
2004-09-03 21:00:00,0.84065,0.8457,0.83334,0.8457,12.0
2004-09-10 21:00:00,0.84714,0.85712,0.84714,0.85712,12.0
2004-09-17 21:00:00,0.85697,0.85697,0.84976,0.852,12.0
2004-09-24 21:00:00,0.85237,0.85481,0.8471,0.85114,12.0
2004-10-01 21:00:00,0.84854,0.85778,0.84854,0.85778,12.0
2004-10-08 21:00:00,0.85566,0.8614,0.84998,0.8614,12.0
2004-10-15 21:00:00,0.8594,0.86266,0.85881,0.85881,12.0
2004-10-22 21:00:00,0.85955,0.85955,0.83292,0.83292,12.0
2004-10-29 21:00:00,0.83633,0.8397,0.8325,0.8325,12.0
2004-11-05 22:00:00,0.83157,0.83157,0.81626,0.82713,12.0
2004-11-12 22:00:00,0.82884,0.85182,0.82884,0.84574,12.0
2004-11-19 22:00:00,0.8476,0.8476,0.83924,0.8431,12.0
2004-11-26 22:00:00,0.84416,0.8597,0.84416,0.8597,12.0
2004-12-03 22:00:00,0.86022,0.86922,0.86022,0.86326,12.0
2004-12-10 22:00:00,0.85992,0.87974,0.85992,0.87604,12.0
2004-12-17 22:00:00,0.87758,0.88402,0.87413,0.88285,12.0
2004-12-24 22:00:00,0.88246,0.88246,0.8614,0.8614,12.0
2004-12-31 22:00:00,0.86236,0.86844,0.85222,0.85609,134616.0
2005-01-07 22:00:00,0.85558,0.85756,0.84239,0.85142,140609.0
2005-01-14 22:00:00,0.85092,0.87654,0.84314,0.87359,133454.0
2005-01-21 22:00:00,0.87367,0.88846,0.86696,0.88308,143798.0
2005-01-28 22:00:00,0.88292,0.89067,0.877,0.8877,139685.0
2005-02-04 22:00:00,0.88762,0.88794,0.86956,0.88285,138367.0
2005-02-11 22:00:00,0.88285,0.89218,0.87816,0.89055,161217.0
2005-02-18 22:00:00,0.89071,0.90412,0.88904,0.89469,168717.0
2005-02-25 22:00:00,0.89469,0.91021,0.89302,0.90261,173404.0
2005-03-04 22:00:00,0.90302,0.90756,0.88063,0.89254,178816.0
2005-03-11 22:00:00,0.89246,0.89811,0.88798,0.89574,161175.0
2005-03-18 22:00:00,0.89421,0.89714,0.86494,0.87025,158392.0
2005-03-25 22:00:00,0.8704,0.87047,0.8573,0.86044,160996.0
2005-04-01 22:00:00,0.86103,0.88199,0.85708,0.88028,171201.0
