time,Open,High,Low,Close,Volume
2023-01-01 22:00:00+00:00,0.92445,0.92445,0.92099,0.9213,474
2023-01-02 02:00:00+00:00,0.92137,0.92354,0.92118,0.92222,472
2023-01-02 06:00:00+00:00,0.92229,0.923,0.91996,0.92159,13562
2023-01-02 10:00:00+00:00,0.92156,0.92488,0.92128,0.92386,40345
2023-01-02 14:00:00+00:00,0.92386,0.92552,0.92386,0.92504,12117
2023-01-02 18:00:00+00:00,0.9249,0.92558,0.9222,0.92335,3684
2023-01-02 22:00:00+00:00,0.92335,0.92386,0.92156,0.923,13915
2023-01-03 02:00:00+00:00,0.92296,0.92576,0.9208,0.92168,12587
2023-01-03 06:00:00+00:00,0.92166,0.92242,0.91246,0.9151,20381
2023-01-03 10:00:00+00:00,0.91511,0.92091,0.9122,0.92091,19250
2023-01-03 14:00:00+00:00,0.92092,0.92162,0.9167,0.91953,31995
2023-01-03 18:00:00+00:00,0.91951,0.9211,0.91902,0.91961,16990
2023-01-03 22:00:00+00:00,0.9196,0.92322,0.91862,0.9228,13667
2023-01-04 02:00:00+00:00,0.92283,0.92904,0.92267,0.92815,18032
2023-01-04 06:00:00+00:00,0.92814,0.9346,0.92744,0.93146,27097
2023-01-04 10:00:00+00:00,0.93147,0.93272,0.92876,0.9291,25765
2023-01-04 14:00:00+00:00,0.92907,0.93134,0.92302,0.92326,38773
2023-01-04 18:00:00+00:00,0.92324,0.92495,0.92139,0.92168,26650
2023-01-04 22:00:00+00:00,0.92166,0.92312,0.92012,0.9223,12972
2023-01-05 02:00:00+00:00,0.92235,0.92236,0.91877,0.9208,16124
2023-01-05 06:00:00+00:00,0.92081,0.92219,0.91942,0.92176,21328
2023-01-05 10:00:00+00:00,0.92179,0.9233,0.91688,0.91732,21248
2023-01-05 14:00:00+00:00,0.91731,0.91826,0.91484,0.91598,27151
2023-01-05 18:00:00+00:00,0.91598,0.91826,0.9154,0.9162,15235
2023-01-05 22:00:00+00:00,0.91668,0.918,0.91577,0.91624,12423
2023-01-06 02:00:00+00:00,0.9162,0.91902,0.9162,0.9169,14938
2023-01-06 06:00:00+00:00,0.9169,0.91914,0.91612,0.91794,24599
2023-01-06 10:00:00+00:00,0.91794,0.92094,0.9166,0.91921,28405
2023-01-06 14:00:00+00:00,0.91922,0.92429,0.91456,0.92342,40591
2023-01-06 18:00:00+00:00,0.9234,0.92556,0.92296,0.92436,12779
2023-01-08 22:00:00+00:00,0.92501,0.92726,0.92416,0.92614,13152
2023-01-09 02:00:00+00:00,0.92617,0.92944,0.92538,0.9292,11556
2023-01-09 06:00:00+00:00,0.92918,0.9302,0.92712,0.92751,23127
2023-01-09 10:00:00+00:00,0.92752,0.92795,0.92384,0.92738,21352
